DOI,publication_date,total_size_kb,num_files,bash,stata,julia,python,R,C,C++,Matlab,fortran,SAS,Java,SPSS,Mathematica,PHP,Scilab
10.7910/DVN/YU84D7,2019-06-20,1260.31,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RXXQSQ,2019-06-19,429.73,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/UYXRI8,2019-06-17,27781.61,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/O6VHZZ,2019-06-14,1265.88,44,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/DZ1NFG,2019-04-09,1082.56,17,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XJQALC,2019-06-12,1300.72,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/VJLVYU,2019-04-15,9649.59,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/T21M2M,2019-05-16,1288.94,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZUH3UG,2019-05-06,38421.85,30,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FPYKTP,2019-05-06,1302697.88,81,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BZ9Z2D,2019-05-06,554.22,29,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QZNGVJ,2019-05-01,4365.01,35,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/STXADQ,2019-05-01,1324710.46,73,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WB0RNW,2019-04-30,4444.11,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/JQEUBQ,2019-03-12,43973.77,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PGGBB4,2019-04-26,651.18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RLLL1V,2019-04-26,5397831.75,52,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/T8OYHT,2019-04-15,44406.22,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/7ZVSYO,2019-04-12,53371.51,57,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FTFJTV,2019-03-13,2019.94,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/KGIBK5,2019-03-13,97.17,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/CPVIOF,2019-03-07,405807.76,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/29040,2015-02-09,2910.74,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/IAPQ3X,2019-03-01,3018033.76,33,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/9SF3TI,2019-02-22,606101.46,33,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SSEN5A,2019-02-18,16158.59,27,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/Y43XZR,2019-02-15,5223.99,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/8KNF3I,2019-02-12,608.9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SZ9YXZ,2019-02-04,3424.47,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/AGIMGY,2019-02-04,105807.17,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/YUM3K8,2019-01-18,16730.6,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZRZGTT,2019-01-16,577.47,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HUZGPJ,2019-01-04,670.72,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/2O7CN0,2018-12-04,3770.11,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QC0RSU,2018-12-04,169.01,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LP1SQY,2018-12-04,739.93,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/29095,2015-02-11,14861.02,26,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WPVSMH,2018-11-28,108072.5,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PB8X8P,2018-10-22,4785.74,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/OGVWDE,2018-10-15,2509.66,31,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/3DK6JA,2018-10-15,26295.06,18,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/GPRVC6,2018-10-11,2269625.53,34,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/2VF2J0,2018-10-09,89798.92,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EWRXPU,2018-10-05,27990.4,27,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SBOMZD,2018-09-28,9959.65,12,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/KPJUFL,2018-09-28,2095.58,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XYUWYJ,2018-09-20,298416.66,134,0,35,0,0,5,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/JNEQYJ,2018-09-20,40425.26,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZSJA25,2018-09-19,12403.86,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/OOIEAO,2018-09-17,9809.37,13,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/CQXHTH,2018-09-10,5359.37,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/GSQG1K,2018-08-23,2220.37,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XZ0IZE,2018-08-22,52611.79,28,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/7190MT,2018-08-22,764.97,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/YWZBUJ,2018-07-23,1156.19,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WGWMAV,2018-07-23,86163.76,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RYNSDG,2018-07-20,23825.29,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WKJJ3Z,2018-07-10,173070.66,64,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ICISE4,2018-07-03,12603.37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TVZQG6,2018-06-29,98020.03,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/I1HVCJ,2018-06-29,23493.75,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QBHGRC,2018-06-21,598424.49,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/9IKGYY,2018-06-04,645.95,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/6IOACK,2018-05-21,238.99,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XU8ZWB,2018-05-03,15956.79,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ROLEY5,2018-05-02,119547.03,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/7EWDRF,2018-04-26,3814507.7,37,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LNUYXZ,2018-04-12,802634.39,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/2E2M9Z,2018-04-11,9577.91,14,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SEHMGR,2018-04-10,6212.49,34,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZYRC8S,2018-04-09,17181.94,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TJ1ZXX,2018-04-03,8503.65,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WYA1S2,2018-04-02,14566.62,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BRRZSK,2018-03-14,4469.6,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/I4KVD1,2018-03-12,786.96,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/K7OCDX,2018-03-05,191.28,8,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/8ZJBLI,2018-03-05,62023.59,21,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/MZKJDR,2018-02-28,865.64,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EZSJ1S,2018-02-20,1057.21,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/MYDZNF,2018-02-12,45524.96,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/8R3LTP,2018-02-08,8897.9,49,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
10.7910/DVN/SNLKUE,2018-01-30,3587.91,29,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
10.7910/DVN/NRAQRH,2018-01-22,219162.67,46,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HI1X4O,2018-01-19,691207.99,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/B9SCDJ,2018-01-12,6009.3,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/H13U6G,2018-01-03,14362.69,14,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XBNJD9,2017-12-22,1949870.62,72,4,0,0,6,22,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/JTV6W6,2017-12-18,352.19,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ACYZIC,2017-12-12,860.04,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SRPTCV,2017-12-11,144370.85,13,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/9AWUYJ,2017-12-08,33864.57,34,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PL2XFD,2017-11-29,414213.75,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/D5DEHM,2017-10-27,314328.8,71,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TR4OUK,2017-10-25,1598.5,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/KYI9AR,2017-10-25,256.05,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XKC4R4,2017-10-24,48041.47,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LCDBRU,2016-11-30,200875.47,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XRJ43D,2017-10-05,4202.74,23,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/4XI0UG,2017-09-27,244.72,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QO6EMT,2017-09-27,42132.37,31,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HIQ4BV,2017-08-24,5924.81,41,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BPON3K,2017-07-26,6965.84,34,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/R3GZZW,2017-07-05,2910.97,18,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/J2FA5R,2017-06-29,7154.71,21,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0
10.7910/DVN/LD6NL8,2017-06-28,62829.74,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/VEPHLS,2017-06-23,552.11,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EL6ZCZ,2017-06-21,96191.39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TJKIWN,2017-06-14,123.11,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PGCVDP,2017-06-12,118516.85,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BFLPBK,2017-06-06,522920.53,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/I0VEMG,2017-05-19,59942.16,76,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/MPQQC0,2017-05-15,37602.92,91,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PGXO5O,2017-05-10,13621.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RW10GZ,2017-04-30,1317.55,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/GTXZ4J,2017-04-26,113096.79,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QSXDUN,2017-04-19,1090.81,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/YJUIBI,2017-04-15,6314.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/NMJ4W9,2017-04-06,827.47,17,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26652,2014-07-08,514.44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/XZFHCP,2017-04-01,56029.28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/VWZZLO,2017-02-23,176766.6,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WZV20D,2017-02-14,1672.49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/GZA3GY,2017-02-14,240545.32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RSD5BV,2017-02-14,37891.68,35,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/GDFJ4N,2017-02-12,6657.25,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/UQAIZI,2017-01-28,3409.76,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LVHIYG,2016-12-28,2413.61,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QTG6FQ,2016-12-16,1024.2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/27672,2014-10-24,1210438.38,14,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/LZGQOH,2016-12-08,112568.41,14,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/PLLBQJ,2016-11-30,10063.52,12,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/Q8CSU8,2016-11-30,133707.66,19,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FMJDCD,2016-11-30,15539.41,28,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/DJ2DPZ,2016-11-16,3104.88,33,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/W2HZSO,2016-11-08,1764.95,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BXXWWW,2016-11-03,1548.37,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/IXWZZO,2016-11-03,540.16,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/S9MIJU,2016-11-01,3726.62,21,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/W1TDGZ,2016-10-24,1728.88,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/KUWA5X,2016-09-07,43720.31,53,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FZI6NO,2016-08-29,949.6,12,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WPKTKJ,2016-08-07,2460.03,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/EBF7XW,2016-08-03,120809.13,24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/3DMNPE,2016-07-29,423.96,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.7910/DVN/WOI8EU,2016-07-25,276.04,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/DTFR60,2016-07-25,27718.65,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/RJAUNW,2016-07-13,644513.93,40,1,1,0,0,14,0,0,0,0,0,0,0,0,5,0
10.7910/DVN/X88LYH,2016-06-29,18516.9,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZFLG25,2016-06-28,1038.08,13,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/SURSEO,2016-06-22,1192.33,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/ZSYWHO,2016-06-14,38233.97,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/NS3NMH,2016-05-19,225.36,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/FS90RJ,2016-05-17,380.15,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/KL7J6Z,2016-05-13,113635.69,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/2XP8YF,2016-04-21,98.69,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/DSDNX6,2016-04-13,681.07,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/STOQ1Q,2016-04-12,22550.25,54,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/K6ZOOW,2016-04-11,34731.32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/26584,2014-06-25,2726.87,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/VT4KJA,2016-03-23,4776.3,15,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WTUGFZ,2016-03-04,1760.25,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.7910/DVN/1HOVTU,2016-02-17,792.12,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TIXGF8,2016-02-15,91051.18,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/IIYGGX,2016-02-05,48455.08,62,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/QUHIIE,2015-12-11,2007.24,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/8GEYKS,2015-12-04,1041.48,28,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/YZQTAH,2015-11-23,1041.87,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WVQ10L,2015-11-20,114647.88,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/03MTMJ,2015-11-20,941.33,35,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/TMTCZD,2015-11-13,11825.83,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/NC06GQ,2015-10-31,6366.55,21,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/OX5CZF,2015-10-21,65.52,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/W1YJZQ,2015-10-21,16076.12,33,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/O3A06T,2015-10-20,6009.47,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/AIRCBB,2015-10-16,7564.42,15,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/WTURMZ,2015-10-13,195847.45,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/OCUJ2F,2015-09-29,202.59,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/BLXMCY,2015-09-24,4203.11,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/HPB1CA,2015-09-23,144.6,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/7D48YB,2015-09-18,28633.32,40,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/4LZXTY,2015-09-02,265101.86,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/E9UQ0S,2015-09-02,12522.81,80,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/OJCQ5O,2015-08-28,858.23,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/29591,2015-08-26,10287.18,15,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
10.7910/DVN/INXGMT,2015-08-18,2952297.43,34,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
